id,post_id,user_id,content_license,user_display_name,text,creation_date
623628,333686,,CC BY-SA 4.0,,"A simple model in exponential smoothing will be exactly the same in all future months. Basically a straight line. But in my experience its often right. The best predictor of the future is the most recent point (a simple model is not the most recent value, I think its a weighted average of recent points although I am not sure).",2020-12-29 16:40:43.127
623629,333679,144189.0,CC BY-SA 4.0,,"Good point. This makes me think that knowing for certain the coin is fair, then at some point we need to observe at some Tails. Therefore, there must be a way to calculate the probability of T for the next tosses in order for the coin to be fair. What do you think?",2020-12-29 16:41:36.980
623630,333710,254952.0,CC BY-SA 4.0,,"I assume that you arrived at this by taking the mean value of Beta, in the manner of the Bayesian approach I described. Could you elaborate on why this is the correct approach?",2020-12-29 16:48:43.270
623632,333665,150694.0,CC BY-SA 4.0,,"Thank you for your answer Isabella! I think the key statement was: ""worrying about autocorrelation of the model residuals only makes sense if your response values were collected over time."" Since I have an experimental design (but collected at a single point in time), then I interpret this as: I do not have to check the autocorrelation assumption in this case. I also edited my question at your request for clarity.",2020-12-29 16:53:21.237
623633,333677,5179.0,CC BY-SA 4.0,,"The rational attitude is to question the fairness assumption. (Even though [coin tossing is always fair!](https://www.npr.org/transcripts/7320273)) Or the ""observation"" of 26 tails in a row.",2020-12-29 16:57:36.430
623635,333677,144189.0,CC BY-SA 4.0,,I agree. But let's assume we know for certain the coin is fair. What is the probability of the 27th toss to be Tails in order for the coin to be fair? Please let me know if I explained myself.,2020-12-29 17:11:26.273
623637,333710,252107.0,CC BY-SA 4.0,,"Oops, I meant $a/(a + b)$. For example, if you start with a Beta(1, 1) prior and then see 3 heads and 1 tails, you should assign probability 4/6 to getting heads on the next flip.",2020-12-29 17:19:28.433
623639,333677,5179.0,CC BY-SA 4.0,,"The (joint) probability for having 27 tail tosses in a row is $1/2^{27}$, just like the probability of any fixed sequence. The marginal probability of having a tail on the 27th toss remains $1/2$.",2020-12-29 17:23:36.217
623640,333716,30778.0,CC BY-SA 4.0,,"+1 And, as with @29740 's comments, the italic-serif/Roman sans-serif somewhat parallels the Latin/Greek convention for estimate/estimand.",2020-12-29 17:30:56.937
623641,333712,,CC BY-SA 4.0,,"General statistical procedures would be problematic if their results depended on the units of measurement we chose.  Since standardization is merely a change of those units, we would be in trouble if that *did* change the p-values!",2020-12-29 17:33:34.333
623644,333663,255099.0,CC BY-SA 4.0,,"The treatment is the quantity of the variable X. I could use the sum of all the previous values of X, or just the current value of X. At the start of the time series, x will be 0 for all the countries, so they won't be treated in the pre-period. Country fixed-effects, if I understand correctly, is the same as difference-in-difference. The difficulty with adding time fixed-effects is that my data has a daily sampling rate. Adding a dummy for each day, week, or even month seems excessive (maybe not?), but time affects Y ""sharply"" - its effect can change quickly from one week to the next.",2020-12-29 17:47:44.523
623648,333663,199192.0,CC BY-SA 4.0,,"The generalized difference-in-differences estimator requires country *and* time fixed effects. We usually use this estimator in settings where treatment starts at different times for different countries. Is that the case for you? I would assume so, unless this is a major shock hitting all countries simultaneously. How many countries do you have?",2020-12-29 18:04:28.677
623650,333663,255099.0,CC BY-SA 4.0,,"I have almost all the countries in the world. Treatment does start at different times, but for many (I think even most!) countries, yes, there is a ""shock"" that hits a lot of countries in the same few months. 

A related question is whether country and time fixed effects should kind of ""intersect."" My guess is that the time effects are somewhat different in each country. I'd want to see the effect of time _given_ a value for the country dummy, rather than the overall effect of time, holding the country and X constant.",2020-12-29 18:09:47.333
623651,333671,102906.0,CC BY-SA 4.0,,@Xi'an    Don't understand the double-bar notation.,2020-12-29 18:10:53.893
623653,333663,199192.0,CC BY-SA 4.0,,That’s good news. So you have daily observations of $y$ from 2017-2020?,2020-12-29 18:32:28.090
623654,333709,255139.0,CC BY-SA 4.0,,"Sorry, I will develop it further. The seeds were collected and brought from Iceland to Sweden for a common garden experiment. In each block (a-h), 20 seeds were planted in individual pots from each of the 10 populations. This was done in spring. During the winter, snow was removed from four of the blocks (a-d), and the following spring we measured survival. Furthermore, over the summer we also recorded phenology and at the end of the study we measured above ground biomass.
I hope this clearifies it.",2020-12-29 18:33:32.807
623655,333672,255103.0,CC BY-SA 4.0,,"Hi, thank you for that information -- I had never heard of this and I will look through it to see if a test suits my needs! I should note though that I already have confidence that the RNG itself is producing uniformly random numbers; I just want to test my derived function F. For my K-S test, I'm currently using a 1-sample test against the uniform distribution and comparing the result to a critical value I found in a table for α = 0.01 (1.63 / √N). Are you saying that I should perform a 2-sample test that should itself produce uniform p-values? What would the second sample be in that case?",2020-12-29 18:38:16.800
623656,333722,,CC BY-SA 4.0,Glingol,"Hey Ben, precisely. My goal in the end is to understand how to handle this kind of variable in a logistic regression and to understand the impact of the coefficients.",2020-12-29 18:56:13.750
623657,333663,255099.0,CC BY-SA 4.0,,That's right! For each of ~220 countries.,2020-12-29 19:08:18.327
623659,333667,,CC BY-SA 4.0,,"You may always take $R=1$ by choosing the disk's radius to be your unit of measurement.  Regardless, fully general answers have been posted in the duplicate threads.",2020-12-29 19:18:53.997
623660,333671,,CC BY-SA 4.0,,$\mathbb I$ is an [indicator function](https://stats.stackexchange.com/search?q=indicator+function).,2020-12-29 19:20:28.757
623661,333722,,CC BY-SA 4.0,,"Could you explain what you mean by ""using binary""?",2020-12-29 19:24:50.193
623662,333722,255186.0,CC BY-SA 4.0,,"Sure :) A binary variable would be men vs female, which could be coded to 0 or 1. So i could calculate with the estimate something like intercept + estimate x 0 if it is a female or intercept + estimate x 1 if it is a male. For instance to calculate if a male is more likely to have a heart attack than a female.
I got that from StatQuest: https://youtu.be/C4N3_XJJ-jU?t=506",2020-12-29 19:40:05.130
623663,333722,,CC BY-SA 4.0,,"It's better practice to include your summary output as cut-and-pasted text rather than an image (among other things, an image is inaccessible to anyone using a screen reader). For this case you probably only need the first line (the `glm()` call) and the coefficient table ...",2020-12-29 19:47:43.123
623665,333689,20286.0,CC BY-SA 4.0,,"""this doesn't seem very useful if I don't know what the reference level's association with outcome/time actually is""--but that is just what you get with a Cox regression. There is a baseline hazard function over time, representing a situation with all predictors at reference levels. Then the regression coefficients represent the log-hazard differences from that baseline. If you want a closed-form survival estimate, you need to use a parametric regression rather than the Cox semi-parametric regression.",2020-12-29 19:59:01.487
623666,333707,35107.0,CC BY-SA 4.0,,"I think your first step is to figure out what you really want. Since Days is numeric, your initial model fits a fixed slope for Days and a random intercept and slope for each subject. In that context, pairwise comparisons of Day are rather meaningless because you are just comparing points on a straight line, thus the t test for any such comparison is just the t test for the slope of the fitted line, which you can get from the model summary. Your second model appears to have several times as many parameters as observations, so it makes no sense at all. What is your research plan?",2020-12-29 20:15:52.693
623667,333722,255186.0,CC BY-SA 4.0,,I updated the post. I'm still trying to learn the stack rules/best practices.,2020-12-29 20:22:49.540
623668,333728,24715.0,CC BY-SA 4.0,,"It is not really about statistics but about medical research. For statistics you need data. Obviously, there is not long-term effects data for the vaccines, so statistics won't help. I guess you could try to extrapolate the results from other vaccines etc, but this would be more about using domain knowledge than statistics.",2020-12-29 20:37:21.647
623669,333727,,CC BY-SA 4.0,,I think one important thing missing from your question is how many observations you have.,2020-12-29 20:38:04.573
623671,333724,58540.0,CC BY-SA 4.0,,"See https://stats.stackexchange.com/questions/176869/what-is-assuming-sphericity-in-anova-function. I'd suggest you switch to a multilelvel model (MLM), using R's `lmer()`. With regards to normality, what you are worried about in MLM is the normality of the residuals. You can easily look at these after running your `lmer` model. See https://www.ssc.wisc.edu/sscc/pubs/MM/MM_DiagInfer.html",2020-12-29 20:58:29.847
623672,333691,69747.0,CC BY-SA 4.0,,"It is true the the conditional nature of the tests affects the operating characteristics of the later tests. There is research on this going back decades.  You can investigate it via simulation.  My point was simply that a null test result for model specification is always a Type II error. The logical next question is, why perform specification tests at all?",2020-12-29 21:02:49.900
623673,333723,,CC BY-SA 4.0,,You should not compare different coefficients' values unless you make a special rescaling (e.g. correction for chance etc.).,2020-12-29 21:07:37.387
623675,333689,20286.0,CC BY-SA 4.0,,"I think that you might be having some more fundamental problem with your analysis for which you need help, before you worry about the p-values. In particular, it's not clear how and why you are using `survSplit()`, for example when you say ""genetic-time groups given by survSplit"". Also, I have no problem in doing `anova()` on models built on a dataset re-formatted by `survSplit`, whether in the base `survival` package or in `rms` (provided that I use the `rms` function `cph()` for the analysis with `rms`). More details about your specific application would help a lot.",2020-12-29 21:18:33.840
623678,333727,236703.0,CC BY-SA 4.0,,I updated the main post with this info.,2020-12-29 21:21:49.660
623682,333732,225131.0,CC BY-SA 4.0,,Thank you so much for your response. I greatly greatly appreciate it.,2020-12-29 21:35:54.190
623684,333657,254365.0,CC BY-SA 4.0,,"But I don't understand why I have to put 3 choose 1, because I know that 3 is the total and 1 is the success",2020-12-29 21:46:26.220
623686,333739,237141.0,CC BY-SA 4.0,,"I must have overlooked the BCEWithLogitsLoss, but now it makes sense. Cheers!",2020-12-29 22:01:27.433
623690,333679,,CC BY-SA 4.0,,"You aren't guaranteed to observe a tails. The probability of observing all heads under the assumptions of the problem tends to one as the number of flips tends to infinity. But, this does not mean you *must* observe a tails.",2020-12-29 22:36:20.900
623692,333741,61417.0,CC BY-SA 4.0,,"Okay, but do you know how the pooled variance is calculated?",2020-12-29 22:51:53.850
623695,333745,100031.0,CC BY-SA 4.0,,"[Google ngram search](https://books.google.com/ngrams/graph?content=%22type+I+error%22%2C%22Type+I+error%22&year_start=1940&year_end=2019&corpus=26&smoothing=3) indicates that capitalized is more prevalent than uncapitalized. However, some of the effect may be due to cases where 'Type' is the first word of a sentence, and thus capitalized.",2020-12-29 23:36:28.777
623696,333730,,CC BY-SA 4.0,,"The answer to your question is ""It depends on the final objective"".  Here is something to think about If you select a random number of counties, how do you know those counties represent the rest of the state?  i.e. There are urban, suburban and rural counties, you may need to stratify these in order to obtain a representative sample.",2020-12-29 23:42:13.180
623697,333736,35107.0,CC BY-SA 4.0,,Looks like `emmeans::emtrends()` would be very useful here. It estimates the slope of a numeric predictor at each level(s) of factor(s). See that interactions vignette,2020-12-29 23:46:59.123
623698,333747,199619.0,CC BY-SA 4.0,,"Do you mean to train one using loss function A, train another using loss function B, and then compare out-of-sample using loss function A (or C)? That’s definitely allowed! In fact, that’s (in some sense) what you do when you do cross-validation for a regularized model.",2020-12-29 23:46:59.147
623699,333747,246708.0,CC BY-SA 4.0,,@Dave Thanks for the quick reply. That's exactly it! That's helpful that it can actually be done. Thanks again,2020-12-29 23:49:57.907
623701,333742,120720.0,CC BY-SA 4.0,,"Reference for the problem is: Example 5.12 in Sahoo, Prasanna. (2015). [Probability and Mathematical Statistics.](https://www.researchgate.net/publication/272237355_Probability_and_Mathematical_Statistics)",2020-12-29 23:58:56.840
623704,333745,,CC BY-SA 4.0,,"I avoid this term because it's so arbitrary that it's difficult for a reader to remember what it means.  If I had to use it, I suppose capitalization would be preferable.  How about ""tYpE 1""? ;).",2020-12-30 00:07:59.950
623707,333741,57214.0,CC BY-SA 4.0,,"Pooled variance assume $H_0$ is true. Pooled success estimate is $\hat p = 16/115.$ Then pooled var is $115\hat p(1-\hat p).$ // Some versions of the test use separate variances. Minitab gives user a choice. I used 'separate' in my Answer, but just ran 'pooled' with $z=-6.77$ and $P\approx 0.$ Essentially same result.",2020-12-30 00:42:58.603
623709,333720,22.0,CC BY-SA 4.0,,"If I understand what you mean by Z test, it also assumes sampling from a normal distribution (normality of the population).",2020-12-30 01:13:55.640
623710,333668,255117.0,CC BY-SA 4.0,,"Hi, sorry there has a typo error, it is 68:16:16",2020-12-30 01:14:36.630
623715,333747,16043.0,CC BY-SA 4.0,,"@JCunn It would be helpful if you edited your post to include the detail that Dave asked after, because as it's written, it's unclear if you're measuring the same loss function for model A and model B.",2020-12-30 02:07:49.053
623716,333753,,CC BY-SA 4.0,,See also: https://stackoverflow.com/questions/65012059/numpy-variance-vs-homegrown-variance-different-result ; https://stats.stackexchange.com/questions/100041/how-exactly-did-statisticians-agree-to-using-n-1-as-the-unbiased-estimator-for. NumPy's `var()` doesn't employ a Bessel bias correction by default.,2020-12-30 02:34:00.997
623717,333753,255213.0,CC BY-SA 4.0,,@PeterO. I think there are too many samples in all parts of this question where I take the var/std that the Bessel correction is mostly moot,2020-12-30 02:49:30.117
623719,333757,199619.0,CC BY-SA 4.0,,"I know what you mean about explanations about regularization tending to use polynomial examples. However, consider it like this: unconstrained, the parameter estimates can latch onto whatever coincidence they see, but the constraints prevent them from being able to latch on too hard and overfit.",2020-12-30 03:24:41.177
623720,333757,185306.0,CC BY-SA 4.0,,See also https://stats.stackexchange.com/q/500360/232706,2020-12-30 03:27:14.427
623721,333745,254711.0,CC BY-SA 4.0,,"[I believe you can subtract the cases in which 'Type' is the first word in a sentence on ngram search](https://books.google.com/ngrams/graph?content=%28Type+I+error+-+_START_+Type+I+error%29%2Ctype+I+error&year_start=1940&year_end=2019&corpus=26&smoothing=3&direct_url=t1%3B%2C%28Type%20I%20error%20-%20%20_START_%20Type%20I%20error%29%3B%2Cc0%3B.t1%3B%2Ctype%20I%20error%3B%2Cc0). Also, if you search for ""Type I error"" in quotation marks, you are literally searching for occurrences in quotation marks. You need to drop them to get the correct result.",2020-12-30 03:51:42.993
623722,333761,255216.0,CC BY-SA 4.0,,"This answer and the comments are all reasonable explanations, thanks all. I think it's starting to click, but I'm still not entirely sure how this explains a linear model's weights. For a polynomial model, I can see the effect of lowering all weights to be simplifying say, a cubic function to a quadratic or linear one because for instance the $x^2$ or $x^3$ is not as easily able to dominate. If the model is already linear, noisy data/outliers would be fit by weight vectors that are different but not necessarily smaller (in norm / length). So what is the effect of a regularization term?",2020-12-30 04:03:15.453
623723,333761,,CC BY-SA 4.0,user233429,@khajiit regularization  is not just about the form of the model but about how many dimensions to include. The simplest model would fit $y_i=\bar{y}$ or something like that. A linear model with 1000 features is more prone to overfit than one with just 10 feature since there are fewer levers to tweak to reduce the error.,2020-12-30 04:12:18.347
623725,333761,255216.0,CC BY-SA 4.0,,"Thanks for the clarification. In the case of a dataset with only two features $x_1$ and $x_2$ (I added pictures to my post above for clarity), how does this lever-tweaking analogy hold? Two features seems like a relatively small amount with or without regularization in terms of addressing that outlier. Apologies for the extra requests for clarification, this has already been helpful in any event.",2020-12-30 04:25:28.300
623726,333762,255219.0,CC BY-SA 4.0,,These variables are the estimate of coefficients not data sets. Is there any formula to do it so I can prove it rather than doing it empirically?,2020-12-30 04:42:13.220
623727,333761,,CC BY-SA 4.0,user233429,@khajiit the C here is a bit misleading as a “regularization”. This answer gives a nice overview: https://datascience.stackexchange.com/questions/4943/intuition-for-the-regularization-parameter-in-svm,2020-12-30 04:44:12.063
623728,333764,,CC BY-SA 4.0,,But many books write this sample > 30 notation to differentiate between Z-test and t-test. Is it wrong justification?,2020-12-30 04:55:06.210
623729,333759,255208.0,CC BY-SA 4.0,,"I Isabella, Thank you for your quick reply, I appreciate it a lot. I have updated my question and hope that provides more clarity. Apologies but my stats knowledge isn't great and count data has not been covered in courses I've done! Regarding ""expected/average value of your count outcome variable at time point t is less than that at time point t−1"", that sounds correct but I don't have the stats background to have written it that way. Please let me know if any more clarification is needed, Kind regards, Scott",2020-12-30 05:01:28.147
623730,333764,75350.0,CC BY-SA 4.0,,@Daman when $n>30$ the maximum relative difference between the student t and the normal distribution is less than 5%.  The reason that books make this (arbitrary) rule is so they can don't have to put in dozens of tables at the back of the book for the various degrees of freedom for the t.  When $n>30$ someone decided the error induced by using the z in place of the t was negligible.,2020-12-30 05:09:08.697
623735,333764,57214.0,CC BY-SA 4.0,,"Technically, yes, _Wrong._ However, there may be some pedagogical advantages to delaying a thorough discussion of t tests to later chapters in a textbook. A major disadvantage is that the rule of 30 can be quite misleading and is frequently misused. With increasing available computation, the excuse for creating this confusion becomes increasingly feeble.",2020-12-30 06:21:38.443
623736,333765,57214.0,CC BY-SA 4.0,,"If data are not normal the t test may give incorrect P-values, even if the sample size is large enough for $\bar X$ to be nearly normal. It is _only for normal data_ that $\bar X$ and $S$ are stochastically independent, but the definition of the t distribution requires this independence.",2020-12-30 06:28:39.980
623738,333769,15606.0,CC BY-SA 4.0,,"Try to substitute the expressions for $Y_+$ and $Y_j$  into the expression for Q and observe that $\eta$ and $\tau$ cancel out, leaving Q only a function of $\varepsilon_+$ and $\varepsilon_j$.",2020-12-30 06:37:19.853
623740,333760,15606.0,CC BY-SA 4.0,,Have a look at this post: https://stats.stackexchange.com/questions/104704/are-estimates-of-regression-coefficients-uncorrelated,2020-12-30 07:39:07.757
623741,333765,244871.0,CC BY-SA 4.0,,Central Limit Theorem inform us that $\bar{x}$ are normally distributed. T-test needs the population's normality (e.g. http://amzn.to/2L66oqQ or http://bit.ly/38GNOO2). These books and other (e.g. http://bit.ly/3o1c1oD or https://bit.ly/3hrMDpH) inform us that for a big sample (n>80) we don't have to worry about normality. Also there exist the estimation of σ from s for big samples.  The question is: what estimation is safer to assume?,2020-12-30 07:51:18.233
623742,333765,244871.0,CC BY-SA 4.0,,"@BruceET , these books (amzn.to/2L66oqQ and bit.ly/38GNOO2) and these articles (e.g. bit.ly/3o1c1oD or bit.ly/3hrMDpH) claim that population's normality is not so important for large samples (n>80). Also for large samples we can assume $s\approx\sigma$ (e.g. https://bit.ly/34TIIwR). The question is: which approximation is the safiest?",2020-12-30 08:02:39.597
623743,333766,5179.0,CC BY-SA 4.0,,"1. The link to ""the article"" is missing. 2. The connection between $\rho$ and $(\sigma_\min,\sigma_\max)$ is not explicited.",2020-12-30 08:04:59.490
623746,333728,75014.0,CC BY-SA 4.0,,"@Tim the question is about the statistical methods for extrapolating the data from other vaccines. But yes, it is about statistical procedures specific to medicine.",2020-12-30 08:22:59.407
623748,333672,255103.0,CC BY-SA 4.0,,"I picked the 2D minimum distance test from the diehard tests and it works very well for my use case! It also helped me understand what you meant by uniform distribution of outcomes as I now run this test many times. Thanks for the suggestion. I will consider adding more tests over time as well. I'll leave this question up for now because I think the question I proposed is still interesting, but I'm happy with my new approach to testing!",2020-12-30 08:39:32.433
623749,333724,234784.0,CC BY-SA 4.0,,"Thank you very much for the insights, I do have an additional question if you don't mind. Basically, when is it a good idea to use a robust method? And should I use the F-ratio of the GG correction? 

I stumbled upon [this article](https://cran.r-project.org/web/packages/WRS2/vignettes/WRS2.pdf) by Wilcox in which he writes that when normality and homoscedasticity are not met, classic inferential methods based on means (e.g., the ANOVA, F-test) are not the way to go, and you should switch to a robust method.",2020-12-30 08:48:21.317
623751,333723,254875.0,CC BY-SA 4.0,,"I don't understand your suggestion. All what I am trying to do is to look at different confusion matrix scores and understand the classification performance. In this respect, I would like to know what extra will f-score contribute to my understanding above accuracy and kappa.",2020-12-30 09:19:59.350
623752,333766,247117.0,CC BY-SA 4.0,,"@Xi'an, thank you, I just updated the missing information.  $\rho$ is the standard deviation of proposed transition probability. I don't know why choosing $\sigma_{min}$ as $\rho$ will help with accept rate",2020-12-30 09:35:18.297
623754,333672,5179.0,CC BY-SA 4.0,,"Regarding the use of the KS-test, I am suggesting NOT to use a critical value but the comparison of the empirical distribution of the p-values with a Uniform target.",2020-12-30 09:40:20.970
623755,333762,255219.0,CC BY-SA 4.0,,"Yes, I can do that but like I said, I'd like to have more theoretical answer for two random normal variables covariance, not empirical results.",2020-12-30 09:52:29.377
623757,333708,254239.0,CC BY-SA 4.0,,"Hi @jluchman. I have read your paper and I appreciate it. The PERI approach using DA statistics is what I was looking for. I will apply it to my models. I will try to implement a function in Python to deal with simple regressions and dynamic regressions, once I am done I will get back to you. Thank you so much!",2020-12-30 10:10:06.873
623758,333776,211.0,CC BY-SA 4.0,,"this is a beautiful answer, but it answers a slightly different question. You are answering ""what should be the optimal weight $\lambda$ to use"". What I'm asking is: given that you have 2 different values to choose from ($\lambda_0$ and $\lambda_1$) - how would you devise a statistical test to decide if to stop using $\lambda_0$ in favor of $\lambda_1$. I'm thinking that it should be a test for checking if the MSE_1 is statistically smaller than MSE_0 (in the way I proposed in my question). What do you think?",2020-12-30 10:17:15.647
623759,333776,211.0,CC BY-SA 4.0,,"Also, a second small request - if it's possible to have references on where to read about these types of questions/answers - that would be GREAT. Thanks!!",2020-12-30 10:17:43.463
623760,333776,211.0,CC BY-SA 4.0,,"(e.g.: references that you've used in your sampling theory course, and if there are class notes - that would be also great!)",2020-12-30 10:18:39.280
623763,333728,120720.0,CC BY-SA 4.0,,"@Vadim ""extrapolating the data from *other* vaccines"" that means there's no data from covid-19 vaccins. This should be clarified and the question is more like 'what are long-term side effects from vaccins?'. This is still not really statistics. Sure, you can have some data about this and that can be treated statistically (one could make some prediction for the probability of a long-term effect). But the core of the question is medicine and statistics hardly plays a role.",2020-12-30 10:59:41.487
623764,333779,13244.0,CC BY-SA 4.0,,This Wikpedia entry might be a good start https://en.wikipedia.org/wiki/Sample_size_determination,2020-12-30 11:00:41.413
623765,333771,232582.0,CC BY-SA 4.0,,"Try other tests as well, see if they differ. For example, what does a White test for heteroskedasticity say or are the coefficients of power > 1 significant when regressing residuals on fitted values?",2020-12-30 11:02:52.300
623766,333728,75014.0,CC BY-SA 4.0,,"@SextusEmpiricus Perhaps, the title is misleading. The question is about the clinical studies methodology, which is basically applied statistics... to the extent that one can consider biostatistics as statistics.",2020-12-30 11:12:08.350
